word_index,word_id,unique_word_id,word,translation,start_time,end_time,condition
0,5a316819-7bfc-4ac6-8146-25101904a942,a64aed31-c7e2-4f88-87f4-cb7c79cf52dd,motivación,motivation,11.12,11.62,2
1,0d39b7a6-d379-44ae-a878-dbe84ec55696,1c74bc15-461c-4cf8-91c7-88a4537e8e29,investigación,research,27.744999,28.224998,2
2,8dbd7b0b-c99b-4f00-88f6-d4be19d3167f,4dbad683-fd83-47d4-b5c9-4ee97a80dcb4,mentalidad,mindset,28.625,29.125,3
3,a3104fae-9ffd-4bc7-ab79-449a720a6f20,9af87ca8-954a-4dca-b662-3e4e3f85769d,crecimiento,growth,29.585,30.085,1
4,72e446ac-c02e-4ede-a850-3874d46572a5,4dbad683-fd83-47d4-b5c9-4ee97a80dcb4,mentalidad,mindset,31.349998,31.849998,3
5,5f201b52-42ec-4ac2-b31c-3e89162698c8,a9482894-8db6-43c9-a08f-57ecec3d032b,colaboración,collaboration,49.015,49.175,2
6,c4f40df1-71a2-411e-8d6e-d7c0ea9f7e66,4dbad683-fd83-47d4-b5c9-4ee97a80dcb4,mentalidad,mindset,51.574997,51.734997,3
7,1d2ac170-1550-451a-869c-3ee685f06ff3,9af87ca8-954a-4dca-b662-3e4e3f85769d,crecimiento,growth,51.894997,52.394997,1
8,a20e7d81-a945-45f0-9803-dbf4c31a5c3d,4dbad683-fd83-47d4-b5c9-4ee97a80dcb4,mentalidad,mindset,55.894997,56.394997,3
9,570ce229-189a-4f10-adc2-d05ae31d5f2d,4dbad683-fd83-47d4-b5c9-4ee97a80dcb4,mentalidad,mindset,71.03,71.53,3
10,bf092717-3e55-44b6-b22b-5610c71a3e72,9af87ca8-954a-4dca-b662-3e4e3f85769d,crecimiento,growth,71.83,72.33,1
11,2f672d5c-9b95-47c2-b00c-f4d0a06fe9c8,a9482894-8db6-43c9-a08f-57ecec3d032b,colaboración,collaboration,81.635,81.875,2
12,639f9da8-5211-4f1d-8029-58962108a0ef,4dbad683-fd83-47d4-b5c9-4ee97a80dcb4,mentalidad,mindset,86.035,86.535,3
13,32453c5c-d8b3-44a7-87a5-79e4eae0bea2,6f499ca5-258b-4de7-9be5-c91149d2502b,decepción,deception,89.9,90.4,2
14,e0f9b963-e14c-4449-a3cb-75e9bbeda630,4dbad683-fd83-47d4-b5c9-4ee97a80dcb4,mentalidad,mindset,96.46,96.96,3
15,ed5ba0c8-b3e0-4cca-a2d3-7c2125ca0768,9af87ca8-954a-4dca-b662-3e4e3f85769d,crecimiento,growth,97.34,97.84,1
16,c3bbcff0-336c-46ae-8959-1cdf929fab26,309225b4-8c17-4c71-8cc4-428740f0c38d,concepto,concept,112.784996,113.284996,3
17,19e36010-f1db-4620-8138-7dd6e3b0b8e3,4dbad683-fd83-47d4-b5c9-4ee97a80dcb4,mentalidad,mindset,120.43,120.83,3
18,b27caa26-0e7e-4306-bb16-7e6fb0838ca7,9af87ca8-954a-4dca-b662-3e4e3f85769d,crecimiento,growth,122.27,122.51,1
19,02dad8f4-b7e5-40bf-b797-997ae6921f3f,4dbad683-fd83-47d4-b5c9-4ee97a80dcb4,mentalidad,mindset,124.75,125.25,3
20,b9719b76-3a1d-4cd2-81a0-233e680213f2,9af87ca8-954a-4dca-b662-3e4e3f85769d,crecimiento,growth,125.55,126.05,1
21,50d87390-84ad-4725-bf69-30986d250fcd,4dbad683-fd83-47d4-b5c9-4ee97a80dcb4,mentalidad,mindset,139.145,139.645,3
22,c88377bb-f34c-4ce6-91be-f049960e2eac,9af87ca8-954a-4dca-b662-3e4e3f85769d,crecimiento,growth,139.945,140.445,1
23,ec51d601-9216-4579-bd80-57172e665d7c,9af87ca8-954a-4dca-b662-3e4e3f85769d,crecimiento,growth,145.145,145.645,1
24,bddd0693-dd70-4066-a4c7-2b2ed433bccb,4dbad683-fd83-47d4-b5c9-4ee97a80dcb4,mentalidad,mindset,150.25,150.75,3
